Frame,Time,Speed,Gear,RPM,Tyre_FL,Tyre_FR,Tyre_RL,Tyre_RR
49866,790.456,199,5,10756,21.8428,21.8428,24.8167,24.8167
49867,790.477,200,5,10787,21.8428,21.8428,24.8167,24.8167
49868,790.497,201,5,10845,21.8428,21.8428,24.8167,24.8167
49869,790.507,201,5,10845,21.8428,21.8428,24.8167,24.8167
49870,790.527,201,5,10870,21.8428,21.8428,24.8167,24.8167
49871,790.547,202,5,10924,21.8428,21.8428,24.8167,24.8167
49872,790.557,202,5,10924,21.8428,21.8428,24.8167,24.8167
49873,790.577,203,5,10952,21.8428,21.8428,24.8167,24.8167
49874,790.596,203,5,10980,21.8428,21.8428,24.8167,24.8167
49875,790.615,205,5,11034,21.8428,21.8428,24.8167,24.8167
49876,790.625,205,5,11034,21.8428,21.8428,24.8167,24.8167
49877,790.644,205,5,11063,21.8428,21.8428,24.8167,24.8167
49878,790.663,206,5,11090,21.8428,21.8428,24.8167,24.8167
49879,790.682,207,5,11147,21.8428,21.8428,24.8167,24.8167
49880,790.692,207,5,11147,21.8428,21.8428,24.8167,24.8167
49881,790.711,207,5,11174,21.8428,21.8428,24.8167,24.8167
49882,790.73,208,5,11213,21.8428,21.8428,24.8167,24.8167
49883,790.75,209,5,11227,21.8428,21.8428,24.8167,24.8167
49884,790.759,209,5,11227,21.8428,21.8428,24.8167,24.8167
49885,790.779,209,5,11238,21.8428,21.8428,24.8167,24.8167
49886,790.799,210,5,11281,21.8428,21.8428,24.8167,24.8167
49887,790.808,210,5,11281,21.8428,21.8428,24.8167,24.8167
49888,790.828,210,5,11303,21.8428,21.8428,24.8167,24.8167
49889,790.847,211,5,11343,21.8428,21.8428,24.8167,24.8167
49890,790.857,211,5,11343,21.8428,21.8428,24.8167,24.8167
49891,790.877,212,5,11365,21.8428,21.8428,24.8167,24.8167
49892,790.896,212,5,11386,21.8428,21.8428,24.8167,24.8167
49893,790.906,212,5,11406,21.8428,21.8428,24.8167,24.8167
49894,790.925,213,5,11427,21.8428,21.8428,24.8167,24.8167
49895,790.945,213,5,11447,21.8428,21.8428,24.8167,24.8167
49896,790.965,214,5,11487,21.8428,21.8428,24.8167,24.8167
49897,790.975,214,5,11487,21.8428,21.8428,24.8167,24.8167
49898,790.994,214,5,11503,21.8428,21.8428,24.8167,24.8167
49899,791.014,215,5,11529,21.8428,21.8428,24.8167,24.8167
49900,791.033,216,5,11531,21.8428,21.8428,24.8167,24.8167
49901,791.043,216,5,11531,21.8428,21.8428,24.8167,24.8167
49902,791.063,216,5,11481,21.8428,21.8428,24.8167,24.8167
49903,791.073,216,5,11474,21.8428,21.8428,24.8167,24.8167
49904,791.093,216,5,11443,21.8428,21.8428,24.8167,24.8167
49905,791.113,216,5,11404,21.8428,21.8428,24.8167,24.8167
49906,791.123,216,5,11367,21.8428,21.8428,24.8167,24.8167
49907,791.143,216,5,11338,21.8428,21.8428,24.8167,24.8167
49908,791.163,216,5,11299,21.8428,21.8428,24.8167,24.8167
49909,791.183,215,5,11259,21.8428,21.8428,24.8167,24.8167
49910,791.193,215,5,11259,21.8428,21.8428,24.8167,24.8167
49911,791.212,215,5,11226,21.8428,21.8428,24.8167,24.8167
49912,791.231,214,5,11167,21.8428,21.8428,24.8167,24.8167
49913,791.241,214,5,11167,21.8428,21.8428,24.8167,24.8167
49914,791.261,213,5,11137,21.8428,21.8428,24.8167,24.8167
49915,791.28,213,5,11105,21.8428,21.8428,24.8167,24.8167
49916,791.299,212,5,11048,21.8428,21.8428,24.8167,24.8167
49917,791.308,212,5,11048,21.8428,21.8428,24.8167,24.8167
49918,791.328,211,5,11019,21.8428,21.8428,24.8167,24.8167
49919,791.347,210,5,10961,21.8428,21.8428,24.8167,24.8167
49920,791.366,210,5,10932,21.8428,21.8428,24.8167,24.8167
49921,791.376,210,5,10932,21.8428,21.8428,24.8167,24.8167
49922,791.396,209,5,10904,21.8428,21.8428,24.8167,24.8167
49923,791.416,208,5,10848,21.8428,21.8428,24.8167,24.8167
49924,791.426,208,5,10848,21.8428,21.8428,24.8167,24.8167
49925,791.446,208,5,10819,21.8428,21.8428,24.8167,24.8167
49926,791.456,207,5,10790,21.8428,21.8428,24.8167,24.8167
49927,791.477,206,5,10763,21.8428,21.8428,24.8167,24.8167
49928,791.496,206,5,10734,21.8428,21.8428,24.8167,24.8167
49929,791.506,205,5,10706,21.8428,21.8428,24.8167,24.8167
49930,791.527,205,5,10676,21.8428,21.8428,24.8167,24.8167
49931,791.547,204,5,10618,21.8428,21.8428,24.8167,24.8167
49932,791.558,204,5,10618,21.8428,21.8428,24.8167,24.8167
49933,791.578,203,5,10589,21.8428,21.8428,24.8167,24.8167
49934,791.589,203,5,10559,21.8428,21.8428,24.8167,24.8167
49935,791.61,202,5,10531,21.8428,21.8428,24.8167,24.8167
49936,791.621,202,5,10502,21.8428,21.8428,24.8167,24.8167
49937,791.642,201,5,10474,21.8428,21.8428,24.8167,24.8167
49938,791.663,200,5,10444,21.8428,21.8428,24.8167,24.8167
49939,791.673,200,5,10415,21.8428,21.8428,24.8167,24.8167
49940,791.694,199,5,10386,21.8428,21.8428,24.8167,24.8167
49941,791.714,198,5,10328,21.8428,21.8428,24.8167,24.8167
49942,791.724,198,5,10328,21.8428,21.8428,24.8167,24.8167
49943,791.745,198,5,10297,21.8428,21.8428,24.8167,24.8167
49944,791.764,197,5,10236,21.8428,21.8428,24.8167,24.8167
49945,791.774,197,5,10236,21.8428,21.8428,24.8167,24.8167
49946,791.794,196,5,10203,21.8428,21.8428,24.8167,24.8167
49947,791.813,195,5,10170,21.8428,21.8428,24.8167,24.8167
49948,791.823,195,5,10135,21.8428,21.8428,24.8167,24.8167
49949,791.843,194,5,10100,21.8428,21.8428,24.8167,24.8167
49950,791.862,194,5,10064,21.8428,21.8428,24.8167,24.8167
49951,791.882,192,5,9996,21.8428,21.8428,24.8167,24.8167
49952,791.892,192,5,9996,21.8428,21.8428,24.8167,24.8167
49953,791.912,192,5,9964,21.8428,21.8428,24.8167,24.8167
49954,791.932,190,5,9897,21.8428,21.8428,24.8167,24.8167
49955,791.942,190,5,9897,21.8428,21.8428,24.8167,24.8167
49956,791.963,190,5,9862,21.8428,21.8428,24.8167,24.8167
49957,791.973,189,5,9828,21.8428,21.8428,24.8167,24.8167
49958,791.994,188,5,9793,21.8428,21.8428,24.8167,24.8167
49959,792.014,187,5,9720,21.8428,21.8428,24.8167,24.8167
49960,792.024,187,5,9720,21.8428,21.8428,24.8167,24.8167
49961,792.045,186,5,9682,21.8428,21.8428,24.8167,24.8167
49962,792.065,185,5,9605,21.8428,21.8428,24.8167,24.8167
49963,792.075,185,5,9605,21.8428,21.8428,24.8167,24.8167
49964,792.096,184,5,9565,21.8428,21.8428,24.8167,24.8167
49965,792.116,183,5,9486,21.8428,21.8428,24.8167,24.8167
49966,792.126,183,5,9486,21.8428,21.8428,24.8167,24.8167
49967,792.146,182,5,9444,21.8428,21.8428,24.8167,24.8167
49968,792.156,181,5,9404,21.8428,21.8428,24.8167,24.8167
49969,792.177,181,5,9366,21.8428,21.8428,24.8167,24.8167
49970,792.198,179,5,9288,21.8428,21.8428,24.8167,24.8167
49971,792.208,179,5,9288,21.8428,21.8428,24.8167,24.8167
49972,792.229,178,5,9248,21.8428,21.8428,24.8167,24.8167
49973,792.239,178,5,9208,21.8428,21.8428,24.8167,24.8167
49974,792.259,177,5,9169,21.8428,21.8428,24.8167,24.8167
49975,792.279,176,5,9131,21.8428,21.8428,24.8167,24.8167
49976,792.289,175,5,9091,21.8428,21.8428,24.8167,24.8167
49977,792.31,175,5,9051,21.8428,21.8428,24.8167,24.8167
49978,792.329,174,5,9012,21.8428,21.8428,24.8167,24.8167
49979,792.349,172,5,8933,21.8428,21.8428,24.8167,24.8167
49980,792.358,172,5,8933,21.8428,21.8428,24.8167,24.8167
49981,792.377,172,5,8896,21.8428,21.8428,24.8167,24.8167
49982,792.396,171,5,8856,21.8428,21.8428,24.8167,24.8167
49983,792.416,169,5,8777,21.8428,21.8428,24.8167,24.8167
49984,792.426,169,5,8777,21.8428,21.8428,24.8167,24.8167
49985,792.446,169,5,8735,21.8428,21.8428,24.8167,24.8167
49986,792.465,167,5,8646,21.8428,21.8428,24.8167,24.8167
49987,792.475,167,5,8646,21.8428,21.8428,24.8167,24.8167
49988,792.495,166,5,8597,21.8428,21.8428,24.8167,24.8167
49989,792.515,165,5,8510,21.8428,21.8428,24.8167,24.8167
49990,792.525,165,5,8510,21.8428,21.8428,24.8167,24.8167
49991,792.545,164,5,8467,21.8428,21.8428,24.8167,24.8167
49992,792.556,163,5,8428,21.8428,21.8428,24.8167,24.8167
49993,792.577,162,5,8386,21.8428,21.8428,24.8167,24.8167
49994,792.599,161,5,8681,21.8428,21.8428,24.8167,24.8167
49995,792.609,161,5,8681,21.8428,21.8428,24.8167,24.8167
49996,792.629,160,4,9572,21.8428,21.8428,24.8167,24.8167
49997,792.648,159,4,9810,21.8428,21.8428,24.8167,24.8167
49998,792.658,159,4,9810,21.8428,21.8428,24.8167,24.8167
49999,792.678,159,4,9516,21.8428,21.8428,24.8167,24.8167
50000,792.698,157,4,9400,21.8428,21.8428,24.8167,24.8167
50001,792.708,157,4,9400,21.8428,21.8428,24.8167,24.8167
50002,792.727,156,4,9349,21.8428,21.8428,24.8167,24.8167
50003,792.747,155,4,9255,21.8428,21.8428,24.8167,24.8167
50004,792.757,155,4,9255,21.8428,21.8428,24.8167,24.8167
50005,792.778,154,4,9207,21.8428,21.8428,24.8167,24.8167
50006,792.798,153,4,9112,21.8428,21.8428,24.8167,24.8167
50007,792.808,153,4,9112,21.8428,21.8428,24.8167,24.8167
50008,792.828,152,4,9065,21.8428,21.8428,24.8167,24.8167
50009,792.839,151,4,9017,21.8428,21.8428,24.8167,24.8167
50010,792.859,150,4,8971,21.8428,21.8428,24.8167,24.8167
50011,792.879,149,4,8925,21.8428,21.8428,24.8167,24.8167
50012,792.889,149,4,8878,21.8428,21.8428,24.8167,24.8167
50013,792.909,148,4,8830,21.8428,21.8428,24.8167,24.8167
50014,792.929,147,4,8782,21.8428,21.8428,24.8167,24.8167
50015,792.94,146,4,8733,21.8428,21.8428,24.8167,24.8167
50016,792.96,146,4,9093,21.8428,21.8428,24.8167,24.8167
50017,792.98,144,3,10468,21.8428,21.8428,24.8167,24.8167
50018,792.991,144,3,10468,21.8428,21.8428,24.8167,24.8167
50019,793.01,144,3,10544,21.8428,21.8428,24.8167,24.8167
50020,793.03,144,3,10197,21.8428,21.8428,24.8167,24.8167
50021,793.039,143,3,10097,21.8428,21.8428,24.8167,24.8167
50022,793.059,142,3,10038,21.8428,21.8428,24.8167,24.8167
50023,793.079,141,3,9981,21.8428,21.8428,24.8167,24.8167
50024,793.098,140,3,9865,21.8428,21.8428,24.8167,24.8167
50025,793.108,140,3,9865,21.8428,21.8428,24.8167,24.8167
50026,793.127,139,3,9811,21.8428,21.8428,24.8167,24.8167
50027,793.146,138,3,9753,21.8428,21.8428,24.8167,24.8167
50028,793.165,137,3,9637,21.8428,21.8428,24.8167,24.8167
50029,793.183,136,3,9579,21.8428,21.8428,24.8167,24.8167
50030,793.193,136,3,9579,21.8428,21.8428,24.8167,24.8167
50031,793.211,135,3,9523,21.8428,21.8428,24.8167,24.8167
50032,793.23,134,3,9470,21.8428,21.8428,24.8167,24.8167
50033,793.249,133,3,9359,21.8428,21.8428,24.8167,24.8167
50034,793.267,132,3,9309,21.8428,21.8428,24.8167,24.8167
50035,793.276,132,3,9309,21.8428,21.8428,24.8167,24.8167
50036,793.295,131,3,9257,21.8428,21.8428,24.8167,24.8167
50037,793.314,130,3,9148,21.8428,21.8428,24.8167,24.8167
50038,793.333,129,3,9095,21.8428,21.8428,24.8167,24.8167
50039,793.343,129,3,9095,21.8428,21.8428,24.8167,24.8167
50040,793.362,128,3,9038,21.8428,21.8428,24.8167,24.8167
50041,793.381,127,3,8927,21.8428,21.8428,24.8167,24.8167
50042,793.4,126,3,8871,21.8428,21.8428,24.8167,24.8167
50043,793.41,126,3,8871,21.8428,21.8428,24.8167,24.8167
50044,793.429,125,3,8815,21.8428,21.8428,24.8167,24.8167
50045,793.448,124,3,8707,21.8428,21.8428,24.8167,24.8167
50046,793.467,123,3,8652,21.8428,21.8428,24.8167,24.8167
50047,793.477,123,3,8652,21.8428,21.8428,24.8167,24.8167
50048,793.496,122,3,8600,21.8428,21.8428,24.8167,24.8167
50049,793.515,121,3,8499,21.8428,21.8428,24.8167,24.8167
50050,793.525,121,3,8499,21.8428,21.8428,24.8167,24.8167
50051,793.545,120,3,8446,21.8428,21.8428,24.8167,24.8167
50052,793.564,118,3,8346,21.8428,21.8428,24.8167,24.8167
50053,793.574,118,3,8346,21.8428,21.8428,24.8167,24.8167
50054,793.594,118,3,8298,21.8428,21.8428,24.8167,24.8167
50055,793.613,117,3,8254,21.8428,21.8428,24.8167,24.8167
50056,793.632,116,3,8165,21.8428,21.8428,24.8167,24.8167
50057,793.65,115,3,8124,21.8428,21.8428,24.8167,24.8167
50058,793.659,115,3,8124,21.8428,21.8428,24.8167,24.8167
50059,793.678,114,3,8085,21.8428,21.8428,24.8167,24.8167
50060,793.696,114,3,8054,21.8428,21.8428,24.8167,24.8167
50061,793.715,113,3,8025,21.8428,21.8428,24.8167,24.8167
50062,793.733,113,3,8009,21.8428,21.8428,24.8167,24.8167
50063,793.751,112,3,8023,21.8428,21.8428,24.8167,24.8167
50064,793.76,112,3,8023,21.8428,21.8428,24.8167,24.8167
50065,793.778,112,3,8012,21.8428,21.8428,24.8167,24.8167
50066,793.796,112,3,7999,21.8428,21.8428,24.8167,24.8167
50067,793.814,112,3,7974,21.8428,21.8428,24.8167,24.8167
50068,793.832,111,3,7962,21.8428,21.8428,24.8167,24.8167
50069,793.851,111,3,7949,21.8428,21.8428,24.8167,24.8167
50070,793.861,111,3,7949,21.8428,21.8428,24.8167,24.8167
50071,793.879,111,3,7937,21.8428,21.8428,24.8167,24.8167
50072,793.898,111,3,7913,21.8428,21.8428,24.8167,24.8167
50073,793.916,111,3,7901,21.8428,21.8428,24.8167,24.8167
50074,793.933,110,3,7889,21.8428,21.8428,24.8167,24.8167
50075,793.951,110,3,7876,21.8428,21.8428,24.8167,24.8167
50076,793.961,110,3,7876,21.8428,21.8428,24.8167,24.8167
50077,793.979,110,3,7864,21.8428,21.8428,24.8167,24.8167
50078,793.997,110,3,7852,21.8428,21.8428,24.8167,24.8167
50079,794.014,109,3,7826,21.8428,21.8428,24.8167,24.8167
50080,794.032,109,3,7813,21.8428,21.8428,24.8167,24.8167
50081,794.05,109,3,7800,21.8428,21.8428,24.8167,24.8167
50082,794.068,109,3,7787,21.8428,21.8428,24.8167,24.8167
50083,794.085,109,3,7773,21.8428,21.8428,24.8167,24.8167
50084,794.103,108,3,7759,21.8428,21.8428,24.8167,24.8167
50085,794.12,108,3,7744,21.8428,21.8428,24.8167,24.8167
50086,794.137,108,3,7730,21.8428,21.8428,24.8167,24.8167
50087,794.145,108,3,7730,21.8428,21.8428,24.8167,24.8167
50088,794.162,108,3,7714,21.8428,21.8428,24.8167,24.8167
50089,794.18,108,3,7699,21.8428,21.8428,24.8167,24.8167
50090,794.197,107,3,7666,21.8428,21.8428,24.8167,24.8167
50091,794.215,107,3,7649,21.8428,21.8428,24.8167,24.8167
50092,794.232,106,3,7631,21.8428,21.8428,24.8167,24.8167
50093,794.249,106,3,7614,21.8428,21.8428,24.8167,24.8167
50094,794.266,106,3,7597,21.8428,21.8428,24.8167,24.8167
50095,794.284,106,3,7583,21.8428,21.8428,24.8167,24.8167
50096,794.301,105,3,7571,21.8428,21.8428,24.8167,24.8167
50097,794.318,105,3,7560,21.8428,21.8428,24.8167,24.8167
50098,794.335,105,3,7552,21.8428,21.8428,24.8167,24.8167
50099,794.353,105,3,7543,21.8428,21.8428,24.8167,24.8167
50100,794.362,105,3,7543,21.8428,21.8428,24.8167,24.8167
50101,794.379,104,3,7554,21.8428,21.8428,24.8167,24.8167
50102,794.397,104,3,7551,21.8428,21.8428,24.8167,24.8167
50103,794.414,104,3,7545,21.8428,21.8428,24.8167,24.8167
50104,794.432,104,3,7544,21.8428,21.8428,24.8167,24.8167
50105,794.449,104,3,7543,21.8428,21.8428,24.8167,24.8167
50106,794.466,104,3,7541,21.8428,21.8428,24.8167,24.8167
50107,794.483,103,3,7543,21.8428,21.8428,24.8167,24.8167
50108,794.5,103,3,7550,21.8428,21.8428,24.8167,24.8167
50109,794.517,103,3,7549,21.8428,21.8428,24.8167,24.8167
50110,794.534,103,3,7554,21.8428,21.8428,24.8167,24.8167
50111,794.552,103,3,7554,21.8428,21.8428,24.8167,24.8167
50112,794.569,103,3,7554,21.8428,21.8428,24.8167,24.8167
50113,794.579,103,3,7554,21.8428,21.8428,24.8167,24.8167
50114,794.6,103,3,7558,21.8428,21.8428,24.8167,24.8167
50115,794.61,103,3,7558,21.8428,21.8428,24.8167,24.8167
50116,794.63,103,3,7558,21.8428,21.8428,24.8167,24.8167
50117,794.641,103,3,7558,21.8428,21.8428,24.8167,24.8167
50118,794.66,103,3,7555,21.8428,21.8428,24.8167,24.8167
50119,794.679,103,3,7552,21.8428,21.8428,24.8167,24.8167
50120,794.697,103,3,7542,21.8428,21.8428,24.8167,24.8167
50121,794.715,103,3,7541,21.8428,21.8428,24.8167,24.8167
50122,794.732,103,3,7542,21.8428,21.8428,24.8167,24.8167
50123,794.75,103,3,7541,21.8428,21.8428,24.8167,24.8167
50124,794.767,103,3,7541,21.8428,21.8428,24.8167,24.8167
50125,794.784,103,3,7542,21.8428,21.8428,24.8167,24.8167
50126,794.801,103,3,7543,21.8428,21.8428,24.8167,24.8167
50127,794.818,103,3,7547,21.8428,21.8428,24.8167,24.8167
50128,794.835,103,3,7550,21.8428,21.8428,24.8167,24.8167
50129,794.852,103,3,7555,21.8428,21.8428,24.8167,24.8167
50130,794.869,103,3,7554,21.8428,21.8428,24.8167,24.8167
50131,794.886,103,3,7556,21.8428,21.8428,24.8167,24.8167
50132,794.903,103,3,7556,21.8428,21.8428,24.8167,24.8167
50133,794.92,103,3,7552,21.8428,21.8428,24.8167,24.8167
50134,794.937,103,3,7547,21.8428,21.8428,24.8167,24.8167
50135,794.946,103,3,7547,21.8428,21.8428,24.8167,24.8167
50136,794.963,103,3,7541,21.8428,21.8428,24.8167,24.8167
50137,794.98,103,3,7537,21.8428,21.8428,24.8167,24.8167
50138,794.997,103,3,7531,21.8428,21.8428,24.8167,24.8167
50139,795.014,103,3,7533,21.8428,21.8428,24.8167,24.8167
50140,795.031,103,3,7534,21.8428,21.8428,24.8167,24.8167
50141,795.048,103,3,7535,21.8428,21.8428,24.8167,24.8167
50142,795.065,103,3,7539,21.8428,21.8428,24.8167,24.8167
50143,795.082,103,3,7545,21.8428,21.8428,24.8167,24.8167
50144,795.098,103,3,7553,21.8428,21.8428,24.8167,24.8167
50145,795.115,103,3,7560,21.8428,21.8428,24.8167,24.8167
50146,795.132,103,3,7565,21.8428,21.8428,24.8167,24.8167
50147,795.149,103,3,7571,21.8428,21.8428,24.8167,24.8167
50148,795.165,103,3,7576,21.8428,21.8428,24.8167,24.8167
50149,795.182,103,3,7581,21.8428,21.8428,24.8167,24.8167
50150,795.2,103,3,7590,21.8428,21.8428,24.8167,24.8167
50151,795.217,103,3,7591,21.8428,21.8428,24.8167,24.8167
50152,795.234,103,3,7597,21.8428,21.8428,24.8167,24.8167
50153,795.252,103,3,7605,21.8428,21.8428,24.8167,24.8167
50154,795.269,103,3,7613,21.8428,21.8428,24.8167,24.8167
50155,795.287,103,3,7624,21.8428,21.8428,24.8167,24.8167
50156,795.304,103,3,7636,21.8428,21.8428,24.8167,24.8167
50157,795.312,103,3,7636,21.8428,21.8428,24.8167,24.8167
50158,795.329,103,3,7645,21.8428,21.8428,24.8167,24.8167
50159,795.346,103,3,7664,21.8428,21.8428,24.8167,24.8167
50160,795.363,103,3,7683,21.8428,21.8428,24.8167,24.8167
50161,795.381,103,3,7728,21.8428,21.8428,24.8167,24.8167
50162,795.399,103,3,7749,21.8428,21.8428,24.8167,24.8167
50163,795.419,103,3,7780,21.8428,21.8428,24.8167,24.8167
50164,795.429,103,3,7780,21.8428,21.8428,24.8167,24.8167
50165,795.449,103,3,7827,21.8428,21.8428,24.8167,24.8167
50166,795.467,104,3,7850,21.8428,21.8428,24.8167,24.8167
50167,795.485,104,3,7866,21.8428,21.8428,24.8167,24.8167
50168,795.494,104,3,7866,21.8428,21.8428,24.8167,24.8167
50169,795.512,104,3,7882,21.8428,21.8428,24.8167,24.8167
50170,795.53,104,3,7890,21.8428,21.8428,24.8167,24.8167
50171,795.548,104,3,7908,21.8428,21.8428,24.8167,24.8167
50172,795.565,104,3,7918,21.8428,21.8428,24.8167,24.8167
50173,795.582,104,3,7932,21.8428,21.8428,24.8167,24.8167
50174,795.599,104,3,7945,21.8428,21.8428,24.8167,24.8167
50175,795.616,105,3,7957,21.8428,21.8428,24.8167,24.8167
50176,795.634,105,3,7970,21.8428,21.8428,24.8167,24.8167
50177,795.651,105,3,7980,21.8428,21.8428,24.8167,24.8167
50178,795.669,105,3,7995,21.8428,21.8428,24.8167,24.8167
50179,795.678,105,3,7995,21.8428,21.8428,24.8167,24.8167
50180,795.695,105,3,8002,21.8428,21.8428,24.8167,24.8167
50181,795.713,105,3,8012,21.8428,21.8428,24.8167,24.8167
50182,795.731,105,3,8032,21.8428,21.8428,24.8167,24.8167
50183,795.748,105,3,8050,21.8428,21.8428,24.8167,24.8167
50184,795.766,106,3,8067,21.8428,21.8428,24.8167,24.8167
50185,795.783,106,3,8078,21.8428,21.8428,24.8167,24.8167
50186,795.801,106,3,8087,21.8428,21.8428,24.8167,24.8167
50187,795.81,106,3,8087,21.8428,21.8428,24.8167,24.8167
50188,795.828,106,3,8090,21.8428,21.8428,24.8167,24.8167
50189,795.846,106,3,8093,21.8428,21.8428,24.8167,24.8167
50190,795.864,106,3,8078,21.8428,21.8428,24.8167,24.8167
50191,795.882,106,3,8066,21.8428,21.8428,24.8167,24.8167
50192,795.899,106,3,8056,21.8428,21.8428,24.8167,24.8167
50193,795.917,106,3,8053,21.8428,21.8428,24.8167,24.8167
50194,795.934,106,3,8054,21.8428,21.8428,24.8167,24.8167
50195,795.953,107,3,8062,21.8428,21.8428,24.8167,24.8167
50196,795.97,107,3,8069,21.8428,21.8428,24.8167,24.8167
50197,795.988,107,3,8085,21.8428,21.8428,24.8167,24.8167
50198,795.997,107,3,8100,21.8428,21.8428,24.8167,24.8167
50199,796.014,107,3,8114,21.8428,21.8428,24.8167,24.8167
50200,796.031,107,3,8132,21.8428,21.8428,24.8167,24.8167
50201,796.049,107,3,8150,21.8428,21.8428,24.8167,24.8167
50202,796.066,107,3,8165,21.8428,21.8428,24.8167,24.8167
50203,796.084,108,3,8178,21.8428,21.8428,24.8167,24.8167
50204,796.102,108,3,8182,21.8428,21.8428,24.8167,24.8167
50205,796.12,108,3,8190,21.8428,21.8428,24.8167,24.8167
50206,796.129,108,3,8190,21.8428,21.8428,24.8167,24.8167
50207,796.147,109,3,8198,21.8428,21.8428,24.8167,24.8167
50208,796.165,109,3,8203,21.8428,21.8428,24.8167,24.8167
50209,796.183,109,3,8213,21.8428,21.8428,24.8167,24.8167
50210,796.201,110,3,8232,21.8428,21.8428,24.8167,24.8167
50211,796.21,110,3,8232,21.8428,21.8428,24.8167,24.8167
50212,796.229,110,3,8254,21.8428,21.8428,24.8167,24.8167
50213,796.247,111,3,8309,21.8428,21.8428,24.8167,24.8167
50214,796.265,111,3,8332,21.8428,21.8428,24.8167,24.8167
50215,796.283,112,3,8362,21.8428,21.8428,24.8167,24.8167
50216,796.292,112,3,8362,21.8428,21.8428,24.8167,24.8167
50217,796.311,112,3,8399,21.8428,21.8428,24.8167,24.8167
50218,796.329,112,3,8442,21.8428,21.8428,24.8167,24.8167
50219,796.347,113,3,8537,21.8428,21.8428,24.8167,24.8167
50220,796.365,114,3,8587,21.8428,21.8428,24.8167,24.8167
50221,796.383,114,3,8645,21.8428,21.8428,24.8167,24.8167
50222,796.401,115,3,8704,21.8428,21.8428,24.8167,24.8167
50223,796.419,116,3,8773,21.8428,21.8428,24.8167,24.8167
50224,796.428,116,3,8773,21.8428,21.8428,24.8167,24.8167
50225,796.446,116,3,8838,21.8428,21.8428,24.8167,24.8167
50226,796.463,117,3,8896,21.8428,21.8428,24.8167,24.8167
50227,796.481,118,3,9045,21.8428,21.8428,24.8167,24.8167
50228,796.499,119,3,9120,21.8428,21.8428,24.8167,24.8167
50229,796.517,119,3,9199,21.8428,21.8428,24.8167,24.8167
50230,796.526,119,3,9199,21.8428,21.8428,24.8167,24.8167
50231,796.544,120,3,9280,21.8428,21.8428,24.8167,24.8167
50232,796.563,121,3,9366,21.8428,21.8428,24.8167,24.8167
50233,796.582,122,3,9552,21.8428,21.8428,24.8167,24.8167
50234,796.6,123,3,9646,21.8428,21.8428,24.8167,24.8167
50235,796.61,123,3,9646,21.8428,21.8428,24.8167,24.8167
50236,796.629,123,3,9736,21.8428,21.8428,24.8167,24.8167
50237,796.648,125,3,9913,21.8428,21.8428,24.8167,24.8167
50238,796.667,125,3,9997,21.8428,21.8428,24.8167,24.8167
50239,796.676,125,3,9997,21.8428,21.8428,24.8167,24.8167
50240,796.695,126,3,10078,21.8428,21.8428,24.8167,24.8167
50241,796.714,127,3,10228,21.8428,21.8428,24.8167,24.8167
50242,796.732,128,3,10308,21.8428,21.8428,24.8167,24.8167
50243,796.75,129,3,10390,21.8428,21.8428,24.8167,24.8167
